mode,run_id,failure_type,pulse_number,phase,time_s,voltage_V,current_A,current_mA,pulse_width_s,rest_s
pulse_train_failed,P2,unstable_spikes,55,read_low,1.355,0.3,4.564229592762284e-05,0.04564229592762284,0.005,0.02
pulse_train_failed,P2,unstable_spikes,56,pulse_high,1.375,3.0,0.00048458624647838296,0.48458624647838294,0.005,0.02
pulse_train_failed,P2,unstable_spikes,56,read_low,1.38,0.3,4.222593865890123e-05,0.04222593865890123,0.005,0.02
pulse_train_failed,P2,unstable_spikes,57,pulse_high,1.4,3.0,0.0005256076665661578,0.5256076665661579,0.005,0.02
pulse_train_failed,P2,unstable_spikes,57,read_low,1.405,0.3,5.791810306022288e-05,0.05791810306022288,0.005,0.02
pulse_train_failed,P2,unstable_spikes,58,pulse_high,1.425,3.0,0.0004883231042757901,0.48832310427579007,0.005,0.02
pulse_train_failed,P2,unstable_spikes,58,read_low,1.43,0.3,4.044243471421589e-05,0.04044243471421589,0.005,0.02
pulse_train_failed,P2,unstable_spikes,59,pulse_high,1.45,3.0,0.00024395118571566638,0.24395118571566637,0.005,0.02
pulse_train_failed,P2,unstable_spikes,59,read_low,1.455,0.3,6.274677522078279e-05,0.06274677522078279,0.005,0.02
pulse_train_failed,P2,unstable_spikes,60,pulse_high,1.475,3.0,0.0004433465796283011,0.4433465796283011,0.005,0.02
pulse_train_failed,P2,unstable_spikes,60,read_low,1.48,0.3,4.6677028987047036e-05,0.04667702898704704,0.005,0.02
pulse_train_failed,P3,stuck_high,1,pulse_high,0.0,3.0,0.00048480819046861526,0.48480819046861523,0.005,0.02
pulse_train_failed,P3,stuck_high,1,read_low,0.005,0.3,3.4843644079994815e-05,0.034843644079994816,0.005,0.02
pulse_train_failed,P3,stuck_high,2,pulse_high,0.025,3.0,0.0008925001145396644,0.8925001145396644,0.005,0.02
pulse_train_failed,P3,stuck_high,2,read_low,0.03,0.3,9.19216101942116e-05,0.09192161019421159,0.005,0.02
pulse_train_failed,P3,stuck_high,3,pulse_high,0.05,3.0,0.0011524191974644073,1.1524191974644074,0.005,0.02
pulse_train_failed,P3,stuck_high,3,read_low,0.055,0.3,0.00013950886611280785,0.13950886611280786,0.005,0.02
pulse_train_failed,P3,stuck_high,4,pulse_high,0.075,3.0,0.0012,1.2,0.005,0.02
pulse_train_failed,P3,stuck_high,4,read_low,0.08,0.3,0.00011481582912613586,0.11481582912613586,0.005,0.02
pulse_train_failed,P3,stuck_high,5,pulse_high,0.1,3.0,0.001164555518944992,1.164555518944992,0.005,0.02
pulse_train_failed,P3,stuck_high,5,read_low,0.105,0.3,0.00012178555712988732,0.12178555712988733,0.005,0.02
pulse_train_failed,P3,stuck_high,6,pulse_high,0.125,3.0,0.0007814973134124027,0.7814973134124027,0.005,0.02
pulse_train_failed,P3,stuck_high,6,read_low,0.13,0.3,8.091839163034999e-05,0.08091839163034999,0.005,0.02
pulse_train_failed,P3,stuck_high,7,pulse_high,0.15,3.0,0.0011024098453262844,1.1024098453262845,0.005,0.02
pulse_train_failed,P3,stuck_high,7,read_low,0.155,0.3,0.00012874928953322332,0.12874928953322332,0.005,0.02
pulse_train_failed,P3,stuck_high,8,pulse_high,0.175,3.0,0.001059907951633869,1.059907951633869,0.005,0.02
pulse_train_failed,P3,stuck_high,8,read_low,0.18,0.3,0.0001069250013108317,0.1069250013108317,0.005,0.02
pulse_train_failed,P3,stuck_high,9,pulse_high,0.2,3.0,0.0012,1.2,0.005,0.02
pulse_train_failed,P3,stuck_high,9,read_low,0.205,0.3,7.074278995945489e-05,0.07074278995945489,0.005,0.02
pulse_train_failed,P3,stuck_high,10,pulse_high,0.225,3.0,0.0009906416299190763,0.9906416299190763,0.005,0.02
pulse_train_failed,P3,stuck_high,10,read_low,0.23,0.3,0.0001671529439889116,0.1671529439889116,0.005,0.02
pulse_train_failed,P3,stuck_high,11,pulse_high,0.25,3.0,0.0009274945248282078,0.9274945248282077,0.005,0.02
pulse_train_failed,P3,stuck_high,11,read_low,0.255,0.3,8.78469079590984e-05,0.0878469079590984,0.005,0.02
pulse_train_failed,P3,stuck_high,12,pulse_high,0.275,3.0,0.0012,1.2,0.005,0.02
pulse_train_failed,P3,stuck_high,12,read_low,0.28,0.3,5.222535322946447e-05,0.05222535322946447,0.005,0.02
pulse_train_failed,P3,stuck_high,13,pulse_high,0.3,3.0,0.000888316369519603,0.8883163695196029,0.005,0.02
pulse_train_failed,P3,stuck_high,13,read_low,0.305,0.3,0.0001626548636395903,0.1626548636395903,0.005,0.02
pulse_train_failed,P3,stuck_high,14,pulse_high,0.325,3.0,0.0008466395392238468,0.8466395392238468,0.005,0.02
pulse_train_failed,P3,stuck_high,14,read_low,0.33,0.3,0.00012846951178928487,0.12846951178928487,0.005,0.02
pulse_train_failed,P3,stuck_high,15,pulse_high,0.35,3.0,0.0008521466800608587,0.8521466800608587,0.005,0.02
pulse_train_failed,P3,stuck_high,15,read_low,0.355,0.3,0.00013041610337424648,0.13041610337424647,0.005,0.02
pulse_train_failed,P3,stuck_high,16,pulse_high,0.375,3.0,0.0008681356414910096,0.8681356414910096,0.005,0.02
pulse_train_failed,P3,stuck_high,16,read_low,0.38,0.3,9.458760347519783e-05,0.09458760347519783,0.005,0.02
pulse_train_failed,P3,stuck_high,17,pulse_high,0.4,3.0,0.0011547011575577656,1.1547011575577657,0.005,0.02
pulse_train_failed,P3,stuck_high,17,read_low,0.405,0.3,9.144052397926358e-05,0.09144052397926357,0.005,0.02
pulse_train_failed,P3,stuck_high,18,pulse_high,0.425,3.0,0.0010528498201545684,1.0528498201545684,0.005,0.02
pulse_train_failed,P3,stuck_high,18,read_low,0.43,0.3,6.833172962563852e-05,0.06833172962563852,0.005,0.02
pulse_train_failed,P3,stuck_high,19,pulse_high,0.45,3.0,0.0012,1.2,0.005,0.02
pulse_train_failed,P3,stuck_high,19,read_low,0.455,0.3,8.730318324680125e-05,0.08730318324680125,0.005,0.02
pulse_train_failed,P3,stuck_high,20,pulse_high,0.475,3.0,0.001126194053663481,1.1261940536634811,0.005,0.02
pulse_train_failed,P3,stuck_high,20,read_low,0.48,0.3,6.677073319567008e-05,0.06677073319567009,0.005,0.02
pulse_train_failed,P3,stuck_high,21,pulse_high,0.5,3.0,0.0011959541591696921,1.195954159169692,0.005,0.02
pulse_train_failed,P3,stuck_high,21,read_low,0.505,0.3,8.832619910938223e-05,0.08832619910938223,0.005,0.02
pulse_train_failed,P3,stuck_high,22,pulse_high,0.525,3.0,0.0006741219623443303,0.6741219623443303,0.005,0.02
pulse_train_failed,P3,stuck_high,22,read_low,0.53,0.3,6.925657123498487e-05,0.06925657123498487,0.005,0.02
pulse_train_failed,P3,stuck_high,23,pulse_high,0.55,3.0,0.00107948355939595,1.07948355939595,0.005,0.02
pulse_train_failed,P3,stuck_high,23,read_low,0.555,0.3,7.561642895735579e-05,0.07561642895735579,0.005,0.02
pulse_train_failed,P3,stuck_high,24,pulse_high,0.575,3.0,0.0009334521319629871,0.933452131962987,0.005,0.02
pulse_train_failed,P3,stuck_high,24,read_low,0.58,0.3,0.00010134882185192475,0.10134882185192474,0.005,0.02
pulse_train_failed,P3,stuck_high,25,pulse_high,0.6,3.0,0.0005912315597236248,0.5912315597236247,0.005,0.02
pulse_train_failed,P3,stuck_high,25,read_low,0.605,0.3,9.211386321860554e-05,0.09211386321860554,0.005,0.02
pulse_train_failed,P3,stuck_high,26,pulse_high,0.625,3.0,0.0009051885313284609,0.9051885313284609,0.005,0.02
pulse_train_failed,P3,stuck_high,26,read_low,0.63,0.3,0.0001692167439824647,0.1692167439824647,0.005,0.02
pulse_train_failed,P3,stuck_high,27,pulse_high,0.65,3.0,0.0007175354798775287,0.7175354798775287,0.005,0.02
pulse_train_failed,P3,stuck_high,27,read_low,0.655,0.3,7.83705741672626e-05,0.0783705741672626,0.005,0.02
pulse_train_failed,P3,stuck_high,28,pulse_high,0.675,3.0,0.001010005299232757,1.010005299232757,0.005,0.02
pulse_train_failed,P3,stuck_high,28,read_low,0.68,0.3,8.539212509362995e-05,0.08539212509362995,0.005,0.02
pulse_train_failed,P3,stuck_high,29,pulse_high,0.7,3.0,0.0009021599587980491,0.9021599587980491,0.005,0.02
pulse_train_failed,P3,stuck_high,29,read_low,0.705,0.3,5.373802823512865e-05,0.05373802823512865,0.005,0.02
pulse_train_failed,P3,stuck_high,30,pulse_high,0.725,3.0,0.001047868179653136,1.0478681796531362,0.005,0.02
pulse_train_failed,P3,stuck_high,30,read_low,0.73,0.3,7.992002807120173e-05,0.07992002807120173,0.005,0.02
pulse_train_failed,P3,stuck_high,31,pulse_high,0.75,3.0,0.0008120062761933303,0.8120062761933303,0.005,0.02
pulse_train_failed,P3,stuck_high,31,read_low,0.755,0.3,5.08080224604827e-05,0.050808022460482695,0.005,0.02
pulse_train_failed,P3,stuck_high,32,pulse_high,0.775,3.0,0.0009929055227502084,0.9929055227502085,0.005,0.02
pulse_train_failed,P3,stuck_high,32,read_low,0.78,0.3,9.817929088601547e-05,0.09817929088601547,0.005,0.02
pulse_train_failed,P3,stuck_high,33,pulse_high,0.8,3.0,0.0010520862988816905,1.0520862988816906,0.005,0.02
pulse_train_failed,P3,stuck_high,33,read_low,0.805,0.3,9.144351819123669e-05,0.0914435181912367,0.005,0.02
pulse_train_failed,P3,stuck_high,34,pulse_high,0.825,3.0,0.000988040456443344,0.988040456443344,0.005,0.02
pulse_train_failed,P3,stuck_high,34,read_low,0.83,0.3,0.00010950530627279956,0.10950530627279956,0.005,0.02
pulse_train_failed,P3,stuck_high,35,pulse_high,0.85,3.0,0.0009579234347124795,0.9579234347124795,0.005,0.02
pulse_train_failed,P3,stuck_high,35,read_low,0.855,0.3,9.24054338224262e-05,0.0924054338224262,0.005,0.02
pulse_train_failed,P3,stuck_high,36,pulse_high,0.875,3.0,0.0009421372547126454,0.9421372547126454,0.005,0.02
pulse_train_failed,P3,stuck_high,36,read_low,0.88,0.3,7.105067060945629e-05,0.07105067060945629,0.005,0.02
pulse_train_failed,P3,stuck_high,37,pulse_high,0.9,3.0,0.0010748961494184063,1.0748961494184064,0.005,0.02
pulse_train_failed,P3,stuck_high,37,read_low,0.905,0.3,7.954824828103393e-05,0.07954824828103393,0.005,0.02
pulse_train_failed,P3,stuck_high,38,pulse_high,0.925,3.0,0.001119938765762574,1.1199387657625741,0.005,0.02
pulse_train_failed,P3,stuck_high,38,read_low,0.93,0.3,0.00010667246594698462,0.10667246594698462,0.005,0.02
pulse_train_failed,P3,stuck_high,39,pulse_high,0.95,3.0,0.0008994016847679743,0.8994016847679743,0.005,0.02
pulse_train_failed,P3,stuck_high,39,read_low,0.955,0.3,0.0001174327507229727,0.1174327507229727,0.005,0.02
pulse_train_failed,P3,stuck_high,40,pulse_high,0.975,3.0,0.0008119034180482925,0.8119034180482925,0.005,0.02
pulse_train_failed,P3,stuck_high,40,read_low,0.98,0.3,0.00011793607960931859,0.11793607960931858,0.005,0.02
pulse_train_failed,P3,stuck_high,41,pulse_high,1.0,3.0,0.0008323623425771903,0.8323623425771902,0.005,0.02
pulse_train_failed,P3,stuck_high,41,read_low,1.005,0.3,8.454459602167559e-05,0.08454459602167559,0.005,0.02
pulse_train_failed,P3,stuck_high,42,pulse_high,1.025,3.0,0.0008822360301737971,0.882236030173797,0.005,0.02
pulse_train_failed,P3,stuck_high,42,read_low,1.03,0.3,8.458019691273019e-05,0.0845801969127302,0.005,0.02
pulse_train_failed,P3,stuck_high,43,pulse_high,1.05,3.0,0.0008369146810699694,0.8369146810699695,0.005,0.02
pulse_train_failed,P3,stuck_high,43,read_low,1.055,0.3,6.097970462384001e-05,0.06097970462384001,0.005,0.02
pulse_train_failed,P3,stuck_high,44,pulse_high,1.075,3.0,0.0007500905531048244,0.7500905531048244,0.005,0.02
pulse_train_failed,P3,stuck_high,44,read_low,1.08,0.3,0.0001005115660474725,0.1005115660474725,0.005,0.02
pulse_train_failed,P3,stuck_high,45,pulse_high,1.1,3.0,0.0007170685392090143,0.7170685392090144,0.005,0.02
pulse_train_failed,P3,stuck_high,45,read_low,1.105,0.3,5.7417587052477684e-05,0.05741758705247768,0.005,0.02
pulse_train_failed,P3,stuck_high,46,pulse_high,1.125,3.0,0.0011106319424549504,1.1106319424549504,0.005,0.02
pulse_train_failed,P3,stuck_high,46,read_low,1.13,0.3,5.795702444717326e-05,0.05795702444717326,0.005,0.02
pulse_train_failed,P3,stuck_high,47,pulse_high,1.15,3.0,0.0008772525163596071,0.8772525163596071,0.005,0.02
pulse_train_failed,P3,stuck_high,47,read_low,1.155,0.3,0.00011583457956591608,0.11583457956591608,0.005,0.02
pulse_train_failed,P3,stuck_high,48,pulse_high,1.175,3.0,0.0009190340358631563,0.9190340358631564,0.005,0.02
pulse_train_failed,P3,stuck_high,48,read_low,1.18,0.3,0.00011651522387823797,0.11651522387823797,0.005,0.02
pulse_train_failed,P3,stuck_high,49,pulse_high,1.2,3.0,0.0008673652123074222,0.8673652123074223,0.005,0.02
pulse_train_failed,P3,stuck_high,49,read_low,1.205,0.3,6.126625274426958e-05,0.061266252744269584,0.005,0.02
pulse_train_failed,P3,stuck_high,50,pulse_high,1.225,3.0,0.0008588441921955555,0.8588441921955555,0.005,0.02
pulse_train_failed,P3,stuck_high,50,read_low,1.23,0.3,9.269127142841139e-05,0.09269127142841138,0.005,0.02
pulse_train_failed,P3,stuck_high,51,pulse_high,1.25,3.0,0.0008850981791925598,0.8850981791925598,0.005,0.02
pulse_train_failed,P3,stuck_high,51,read_low,1.255,0.3,4.5678911342845785e-05,0.04567891134284578,0.005,0.02
pulse_train_failed,P3,stuck_high,52,pulse_high,1.275,3.0,0.0009963440843125963,0.9963440843125964,0.005,0.02
pulse_train_failed,P3,stuck_high,52,read_low,1.28,0.3,5.931813984734132e-05,0.05931813984734132,0.005,0.02
pulse_train_failed,P3,stuck_high,53,pulse_high,1.3,3.0,0.0007598221674219611,0.7598221674219611,0.005,0.02
pulse_train_failed,P3,stuck_high,53,read_low,1.305,0.3,0.00010153820854166219,0.10153820854166219,0.005,0.02
pulse_train_failed,P3,stuck_high,54,pulse_high,1.325,3.0,0.001014137940221439,1.014137940221439,0.005,0.02
pulse_train_failed,P3,stuck_high,54,read_low,1.33,0.3,6.898240475698822e-05,0.06898240475698822,0.005,0.02
pulse_train_failed,P3,stuck_high,55,pulse_high,1.35,3.0,0.0009586728811294767,0.9586728811294767,0.005,0.02
pulse_train_failed,P3,stuck_high,55,read_low,1.355,0.3,6.64848108963269e-05,0.0664848108963269,0.005,0.02
pulse_train_failed,P3,stuck_high,56,pulse_high,1.375,3.0,0.0006994540489679219,0.699454048967922,0.005,0.02
pulse_train_failed,P3,stuck_high,56,read_low,1.38,0.3,0.0001387276112020929,0.1387276112020929,0.005,0.02
pulse_train_failed,P3,stuck_high,57,pulse_high,1.4,3.0,0.0011010942270546155,1.1010942270546156,0.005,0.02
pulse_train_failed,P3,stuck_high,57,read_low,1.405,0.3,7.515435184760604e-05,0.07515435184760605,0.005,0.02
pulse_train_failed,P3,stuck_high,58,pulse_high,1.425,3.0,0.0008042674430664504,0.8042674430664504,0.005,0.02
pulse_train_failed,P3,stuck_high,58,read_low,1.43,0.3,8.932598984789289e-05,0.08932598984789289,0.005,0.02
pulse_train_failed,P3,stuck_high,59,pulse_high,1.45,3.0,0.0009007384277579868,0.9007384277579868,0.005,0.02
pulse_train_failed,P3,stuck_high,59,read_low,1.455,0.3,8.646693269839178e-05,0.08646693269839179,0.005,0.02
pulse_train_failed,P3,stuck_high,60,pulse_high,1.475,3.0,0.000877729660857466,0.8777296608574661,0.005,0.02
pulse_train_failed,P3,stuck_high,60,read_low,1.48,0.3,8.944484757612401e-05,0.08944484757612402,0.005,0.02
